nombre,pop,rap,reggaeton,electronica,kpop,rock,indie,artista_prohibido
mtaguero,4.8,1.3,2.66,3.17,2.18,4.23,1.97,Pink Floyd
martinjaraf,2.4,1.49,2.06,3.43,2.4,1.38,4.58,Twice
vicentethomas,4.77,4.99,4.89,1.36,1.87,1.81,2.16,Blackpink
terelopezc,4.35,4.72,4.63,1.72,2.5,1.25,2.94,Pink Floyd
framos9,2.31,3.5,3.14,4.72,4.78,3.64,3.6,Dream Theater
Sancauid,4.84,2.99,2.26,4.41,2.29,2.41,2.64,Justin Bieber
Lord-Kelsier,4.79,1.33,3.45,3.71,4.4,2.99,4.16,Eminem
PedroDP99,2.42,2.38,3.27,1.85,3.46,3.07,2.11,The Internet
victoriaatria,2.67,3.85,1.47,4.34,3.03,3.37,3.84,Ariana Grande
GonzaAlegria,3.89,4.47,1.02,1.33,2.39,1.94,2.94,Justin Bieber
GHarrisB,4.85,3.24,2.68,1.49,1.27,4.72,1.39,Gojira
cattpuccino,4.26,1.76,4.22,4.72,4.52,4.92,1.66,Twice
Amandasandov,3.76,3.53,4.45,1.99,3.68,4.53,4.65,Wolf Alice
gecoli,2.47,3.97,4.77,1.88,2.07,1.96,2.91,Eminem
TomasAlcalde,2.79,3.55,3.89,2.45,4.31,3.3,3.68,Gojira
iespinazac,4.54,3.86,1.41,2.9,3.65,1.41,1.25,Alice in Chains
benitopalacios,2.99,3.83,2.84,3.8,1.25,2.43,3.81,Justin Bieber
PSepulveda,3.21,1.91,1.05,1.14,4.68,1.86,2.51,Alice in Chains
jlizamajar,1.42,3.62,2.27,4.04,4.71,3.68,4.21,Wednesday Campanella
MikeCavalett,1.54,3.33,4.58,3.26,1.58,2.2,1.58,Blackpink
drcid9,4.15,1.34,1.84,1.3,3.25,2.88,2.63,The Internet
MrNacho,2.56,1.65,4.67,4.11,3.31,3.63,1.82,Drake
notyourlasagn,1.28,2.28,4.19,4.02,2.51,3.5,4.05,Drake
Emiliax1,2.13,3.83,1.19,1.55,2.57,2.87,3.11,Drake
bmaldonadoc,1.66,2.45,2.4,1.05,2.98,3.2,2.87,Gojira
Hellonsto,2.86,1.04,1.44,3.87,4.19,3.56,1.04,Olivia Rodrigo
Benjeee,4.16,2.18,4.52,1.59,2.18,4.42,2.9,Eminem
cegallet,4.4,2.93,2.04,1.81,2.4,3.77,2.18,Pink Floyd
rbenatuil,2.8,2.1,4.99,2.88,3.24,4.3,4.56,Opeth
nicolasgarciae,1.06,4.55,3.05,3.11,2.35,3.21,2.66,50 Cent
Astugo,2.83,2.83,2.14,3.26,1.24,1.46,4.85,Pink Floyd
Dvckh,2.53,3.25,3.35,3.88,4.65,2.62,3.88,Wednesday Campanella
nep0,3.05,4.13,3.36,2.45,4.13,2.33,4.08,Justin Bieber
Gaztek,3.29,3.85,3.28,4.08,2.01,2.48,2.87,Juliano Sosa
Gtruaan,3.64,1.19,4.64,2.56,3.57,4.09,2.64,Gojira
Gatochico,4.85,3.33,4.01,4.37,3.12,3.31,1.07,The Internet
Juampisaez,1.95,3.17,2.57,3.88,2.67,4.14,4.69,Dream Theater
Gazteka,3.13,3.87,3.84,4.61,1.42,1.12,1.53,Justin Bieber
benitopalaciosm,3.03,4.99,1.87,2.15,4.9,4.0,1.71,Death
DiegoMillaUC,4.36,3.21,3.95,2.08,1.88,2.52,2.01,Pope Francis
catalinamirandah,3.95,1.98,4.31,1.19,4.45,1.36,3.04,Death
blanca-romero,2.36,2.7,1.05,1.3,3.45,2.08,3.85,Ariana Grande
Dvckhv,2.03,2.85,1.0,1.6,1.99,2.63,3.16,Bad Bunny
nep0s,4.64,3.65,3.86,2.59,3.45,3.4,1.43,Dream Theater
Vabu77,3.0,4.11,2.64,4.18,4.82,4.6,1.76,Justin Bieber
manuel-2112,2.13,2.46,2.69,2.69,2.01,2.19,2.03,Olivia Rodrigo
Julius9,2.3,2.61,4.17,2.32,4.78,1.74,1.51,Opeth
juanfdezg,2.25,1.12,1.31,4.38,1.82,3.08,2.13,Bad Bunny
ignaciovial01,1.2,2.67,2.67,3.1,4.39,2.0,2.77,Alice in Chains
Gtruaan,1.52,3.3,1.87,4.17,4.55,2.74,3.72,Wednesday Campanella
gecoli,3.28,3.19,4.71,2.45,2.5,1.66,2.02,Eminem
csantiagopaz,4.87,4.86,4.03,3.12,1.97,1.01,4.87,The Smiths
cattpuccino,4.47,1.65,3.39,1.94,4.62,2.11,1.06,Wolf Alice
aaossa,4.48,1.38,4.36,3.4,3.79,1.66,2.7,Pope Francis
igbasly,4.05,2.11,1.02,4.28,3.85,2.52,1.02,Juliano Sosa
lily416,2.7,2.58,3.28,4.48,2.83,4.37,1.97,The Smiths
caua,4.62,1.96,2.42,1.94,3.68,1.54,4.01,The Smiths
