nombre,pop,rap,reggaeton,electronica,kpop,rock,indie,artista
Bury It,4,1,1,5,2,1,5,Chvrches
Recover,4,1,1,5,2,1,5,Chvrches
How Not To Drown,4,1,1,5,2,1,5,Chvrches
Never Say Die,4,1,1,5,2,1,5,Chvrches
Graffitti,4,1,1,5,2,1,5,Chvrches
7 Rings,5,1,1,4,1,1,1,Ariana Grande
God is a Woman,5,1,1,4,1,1,1,Ariana Grande
Thank u Next,5,1,1,4,1,1,1,Ariana Grande
Friendzone,3,3,1,4,1,1,4,Thundercat
Them Changes,3,3,1,4,1,1,4,Thundercat
Lava Lamp,3,3,1,4,1,1,4,Thundercat
Something's Missing,5,4,1,4,1,1,5,The Internet
Come Over,5,4,1,4,1,1,5,The Internet
Girl,5,4,1,4,1,1,5,The Internet
Go with it,5,4,1,4,1,1,5,The Internet
Traitor,5,1,1,3,1,1,2,Olivia Rodrigo
Driver's License,5,1,1,3,1,1,2,Olivia Rodrigo
deja vu,5,1,1,3,1,1,2,Olivia Rodrigo
Anti-Hero,5,1,1,3,1,1,2,Taylor Swift
Shake it Off,5,1,1,3,1,1,2,Taylor Swift
You Belong With Me,5,1,1,3,1,1,2,Taylor Swift
It's About Damn Time,5,4,1,3,1,1,2,Lizzo
Juice,5,4,1,3,1,1,2,Lizzo
Slim Shady,3,5,2,3,1,1,1,Eminem
Rap God,3,5,2,3,1,1,1,Eminem
Love Yourself,3,5,2,3,1,1,1,Eminem
P.I.M.P,3,5,2,2,1,1,1,50 Cent
In Da Club,3,5,2,2,1,1,1,50 Cent
Still Dre,3,5,2,2,1,1,1,Dr. Dre
The Next Episode,3,5,2,2,1,1,1,Dr. Dre
It Was a Good Day,3,5,2,2,1,1,1,Ice Cube
You Know How We Do It,3,5,2,2,1,1,1,Ice Cube
Never Catch Me,3,5,2,4,1,2,3,Kendrick Lamar
We Gonna be Alright,3,5,2,4,1,2,3,Kendrick Lamar
God's Plan,3,5,2,3,1,1,1,Drake
SICKO MODE,4,5,2,2,1,1,3,Travis Scott
Goosebumps,4,5,2,2,1,1,3,Travis Scott
Gasolina,3,4,5,2,1,1,1,Daddy Yankee
Descontrol,3,4,5,2,1,1,1,Daddy Yankee
Con Calma,3,4,5,2,1,1,1,Daddy Yankee
Amen,3,4,5,1,5,2,5,Pope Francis
Blanca Navidad,3,4,5,1,5,2,5,Pope Francis
Angelus,3,4,5,1,5,2,5,Pope Francis
The OG pope,3,4,5,1,5,2,5,Pope Francis
Himiko,5,4,1,5,4,1,5,Wednesday Campanella
Buckingham,5,4,1,5,4,1,5,Wednesday Campanella
Aladdin,5,4,1,5,4,1,5,Wednesday Campanella
Orihime,5,4,1,5,4,1,5,Wednesday Campanella
Cbat,5,5,5,5,5,1,4,Hudson Mohawke
Me Porto Bonito,4,4,5,3,1,1,2,Bad Bunny
Tit� Me Pregunt�,4,4,5,3,1,1,2,Bad Bunny
D�kiti,4,4,5,3,1,1,2,Bad Bunny
Cochinae,4,4,5,2,1,1,2,Juliano Sosa
Siente el Boom,4,4,5,2,1,1,1,Tito El Bambino
Dynamite,4,4,1,4,5,1,1,BTS
Butter,4,4,1,4,5,1,1,BTS
Pink Venom,4,4,1,4,5,1,1,Blackpink
Shut Down,4,4,1,4,5,1,1,Blackpink
Fancy,4,4,1,4,5,1,1,Twice
Feel Special,4,4,1,4,5,1,1,Twice
Likey,4,4,1,4,5,1,1,Twice
November Rain,5,1,1,1,1,5,1,Gun's and Roses
Sweet Child O' Mine,5,1,1,1,1,5,1,Gun's and Roses
Heaviest Matter of the Universe,1,1,1,1,1,5,4,Gojira
Stranded,1,1,1,1,1,5,4,Gojira
April Etheral,1,1,1,1,1,5,5,Opeth
Ghost of Perdition,1,1,1,1,1,5,5,Opeth
Windowpane,1,1,1,1,1,5,5,Opeth
Shine On You Crazy Diamond,2,1,1,1,1,5,1,Pink Floyd
Another Brick in the Wall,2,1,1,1,1,5,1,Pink Floyd
It's On,3,4,1,2,1,5,3,KoRn
Freak On a Leash,3,4,1,2,1,5,3,KoRn
Blind,3,4,1,2,1,5,3,KoRn
Sulfur,3,4,1,2,1,5,3,Slipknot
Psychosocial,3,4,1,2,1,5,3,Slipknot
All Hope is Gone,3,4,1,2,1,5,3,Slipknot
Tommy the Cat,2,3,1,3,1,4,5,Primus
John the Fisherman,2,3,1,3,1,4,5,Primus
The Philosopher,1,1,1,1,1,5,5,Death
Symbolic,1,1,1,1,1,5,5,Death
Dreams Tonite,4,1,1,3,2,2,5,Alvvays
Smile,4,1,1,3,1,4,5,Wolf Alice
Sad Boy,4,1,1,3,1,4,5,Wolf Alice
Trains,3,1,1,2,2,5,3,Steven Wilson
Herd Culling,3,1,1,2,2,5,3,Steven Wilson
Sound of Muzak,3,1,1,2,2,5,4,Steven Wilson
Under a Glass Moon,3,1,1,1,5,5,4,Dream Theater
Erotomania,3,1,1,1,5,5,4,Dream Theater
The Dance of Eternity,3,1,1,1,5,5,4,Dream Theater
Grind,3,1,1,1,5,5,4,Alice in Chains
Would?,3,1,1,1,5,5,4,Alice in Chains
Man in the Box,3,1,1,1,5,5,3,Alice in Chains
There's a Light That Never Goes Out,4,1,1,1,3,5,3,The Smiths
Baby,5,3,2,1,1,1,1,Justin Bieber
Sorry,5,3,2,1,1,1,1,Justin Bieber
Stay,5,3,2,1,1,1,1,Justin Bieber
