nombre,nivel,evolucion
Chimchar,65,GigaChimchar
Cacnea,44,SauruxCacnea
Torchic,35,MegaTorchic
BlazikenMega Blaziken,23,LegendBlazikenMega Blaziken
Virizion,57,MegaVirizion
Reshiram,21,GigaReshiram
Tentacool,6,SauruxTentacool
Starmie,73,MegaStarmie
RotomHeat Rotom,18,LegendRotomHeat Rotom
Magmar,43,LegendMagmar
Bulbasaur,52,SauruxBulbasaur
Luvdisc,70,GigaLuvdisc
Talonflame,45,GigaTalonflame
Simipour,76,SauruxSimipour
Simisage,71,MegaSimisage
Kyogre,20,SauruxKyogre
Palpitoad,74,SauruxPalpitoad
Sharpedo,49,LegendSharpedo
Frogadier,40,MegaFrogadier
Kabutops,65,SauruxKabutops
Heatmor,20,LegendHeatmor
Gogoat,67,GigaGogoat
Prinplup,69,GigaPrinplup
Leavanny,66,SauruxLeavanny
KeldeoOrdinary Forme,49,SauruxKeldeoOrdinary Forme
Huntail,21,MegaHuntail
Poliwrath,72,LegendPoliwrath
Emboar,79,LegendEmboar
GyaradosMega Gyarados,13,GigaGyaradosMega Gyarados
Dewgong,14,GigaDewgong
Grovyle,31,MegaGrovyle
Swadloon,8,MegaSwadloon
Blastoise,68,SauruxBlastoise
Dewott,62,LegendDewott
Poliwag,9,GigaPoliwag
